y,x1,x2
78,42,193
9,89,180
32,66,221
50,79,142
13,60,108
38,62,197
3,98,44
80,68,112
92,31,218
6,5,113
75,89,187
85,55,246
74,58,79
22,36,157
26,63,101
44,1,209
95,40,131
55,21,70
37,77,150
57,47,99
79,51,49
98,81,210
31,27,15
56,69,194
64,3,36
24,83,86
8,46,33
23,43,98
97,67,34
19,72,115
41,29,107
21,74,196
96,64,182
62,4,135
29,50,157
58,26,191
60,13,44
15,70,245
94,9,77
77,61,45
11,12,79
68,49,32
47,56,24
20,54,161
14,76,188
28,22,224
7,97,174
69,33,181
91,84,90
36,20,125
12,35,121
59,59,137
45,37,48
70,78,116
63,44,162
46,91,174
27,38,37
87,86,99
16,30,242
65,10,89
48,95,97
2,92,204
35,28,46
83,80,203
76,24,182
81,14,212
71,19,54
67,45,44
17,87,178
18,76,124
74,7,182
42,53,238
99,93,124
86,15,114
66,75,230
89,8,235
84,52,88
53,85,34
91,16,108
33,99,248
39,88,56
30,48,55
25,57,97
34,17,61
54,23,97
1,18,219
50,2,92
88,32,35
61,34,166
85,11,188
37,63,207
15,19,159
24,67,221
87,3,176
4,92,180
11,1,81
41,96,244
98,7,132
73,10,197
75,22,53
61,64,242
9,66,110
44,13,176
36,26,144
72,23,203
29,47,59
58,74,129
90,54,79
26,68,41
47,91,155
68,85,169
14,72,192
89,35,80
5,55,242
74,33,116
49,59,159
55,45,31
92,27,204
23,46,119
19,31,42
10,58,245
67,8,86
62,50,197
71,56,17
12,21,134
7,65,226
84,14,166
66,77,63
16,28,122
8,40,44
20,48,102
43,37,68
54,90,114
76,44,236
56,9,228
21,30,86
35,29,92
48,51,15
3,78,224
6,25,56
63,94,105
95,73,176
46,86,204
97,12,233
53,5,188
83,75,138
64,84,82
52,32,34
25,15,156
69,33,179
59,23,134
79,42,190
88,19,157
81,89,90
40,93,141
93,57,170
60,76,40
34,11,163
82,80,76
5,52,54
98,39,99
55,36,208
51,94,22
28,24,62
22,37,119
43,62,55
96,63,11
50,97,44
89,6,51
70,60,244
91,49,81
16,82,231
73,83,238
39,7,123
40,65,34
17,27,235
87,98,195
42,1,237
53,50,213
66,71,86
77,47,10
45,79,25
61,46,190
37,67,133
19,75,9
57,87,16
27,96,70
64,78,166
14,29,104
86,85,61
97,99,157
92,54,152
95,16,243
93,26,125
24,18,144
12,48,157
10,40,115
21,52,25
68,72,244
8,30,73
63,69,129
29,34,103
94,6,184
60,73,78
32,11,153
71,80,128
4,84,58
72,38,214
18,81,48
1,64,109
76,66,111
2,22,220
28,93,85
56,83,178
99,41,113
52,75,60
47,17,198
43,61,142
58,59,119
91,92,92
23,95,240
67,13,18
31,55,28
30,2,68
74,8,236
38,89,193
3,15,228
41,51,102
85,67,139
9,32,64
33,43,72
26,56,5
36,72,63
59,5,232
45,3,132
55,47,168
44,76,6
13,61,126
46,23,3
78,97,134
35,31,27
70,28,83
24,69,63
5,64,173
80,20,226
37,10,207
83,84,113
96,70,49
12,4,1
50,90,125
